day,oblast,alert_count,alert_minutes
2022-07-04 00:00:00+00:00,Дніпропетровська область,1,109.01666666666667
2022-07-04 00:00:00+00:00,Донецька область,7,288.05
2022-07-04 00:00:00+00:00,Запорізька область,1,112.13333333333334
2022-07-04 00:00:00+00:00,Київ,1,110.61666666666666
2022-07-04 00:00:00+00:00,Київська область,1,110.1
2022-07-04 00:00:00+00:00,Кіровоградська область,2,116.15
2022-07-04 00:00:00+00:00,Миколаївська область,3,177.28333333333336
2022-07-04 00:00:00+00:00,Одеська область,2,125.31666666666666
2022-07-04 00:00:00+00:00,Полтавська область,3,146.83333333333334
2022-07-04 00:00:00+00:00,Сумська область,2,157.2
2022-07-04 00:00:00+00:00,Харківська область,3,139.61666666666667
2022-07-04 00:00:00+00:00,Черкаська область,1,111.01666666666667
2022-07-04 00:00:00+00:00,Чернігівська область,3,137.98333333333332
2022-07-05 00:00:00+00:00,Івано-Франківська область,2,162.61666666666667
2022-07-05 00:00:00+00:00,Волинська область,2,159.95
2022-07-05 00:00:00+00:00,Вінницька область,2,125.0
2022-07-05 00:00:00+00:00,Дніпропетровська область,3,146.01666666666665
2022-07-05 00:00:00+00:00,Донецька область,7,230.16666666666666
2022-07-05 00:00:00+00:00,Житомирська область,3,226.45
2022-07-05 00:00:00+00:00,Закарпатська область,2,163.83333333333331
2022-07-05 00:00:00+00:00,Запорізька область,3,151.25
2022-07-05 00:00:00+00:00,Київ,2,129.03333333333333
2022-07-05 00:00:00+00:00,Київська область,2,126.95
2022-07-05 00:00:00+00:00,Кіровоградська область,4,194.95000000000002
2022-07-05 00:00:00+00:00,Львівська область,2,160.75
2022-07-05 00:00:00+00:00,Миколаївська область,4,244.98333333333335
2022-07-05 00:00:00+00:00,Одеська область,3,229.66666666666669
2022-07-05 00:00:00+00:00,Полтавська область,2,120.21666666666667
2022-07-05 00:00:00+00:00,Рівненська область,2,147.35
2022-07-05 00:00:00+00:00,Сумська область,3,148.26666666666668
2022-07-05 00:00:00+00:00,Тернопільська область,2,158.48333333333335
2022-07-05 00:00:00+00:00,Харківська область,5,204.76666666666665
2022-07-05 00:00:00+00:00,Хмельницька область,2,164.83333333333334
2022-07-05 00:00:00+00:00,Черкаська область,2,131.41666666666666
2022-07-05 00:00:00+00:00,Чернівецька область,2,160.78333333333333
2022-07-05 00:00:00+00:00,Чернігівська область,2,124.11666666666667
2022-07-06 00:00:00+00:00,Івано-Франківська область,1,47.71666666666667
2022-07-06 00:00:00+00:00,Волинська область,1,48.21666666666667
2022-07-06 00:00:00+00:00,Дніпропетровська область,1,32.15
2022-07-06 00:00:00+00:00,Донецька область,3,81.1
2022-07-06 00:00:00+00:00,Закарпатська область,1,47.916666666666664
2022-07-06 00:00:00+00:00,Запорізька область,2,48.38333333333333
2022-07-06 00:00:00+00:00,Львівська область,1,47.21666666666667
2022-07-06 00:00:00+00:00,Миколаївська область,3,161.58333333333331
2022-07-06 00:00:00+00:00,Одеська область,2,68.08333333333333
2022-07-06 00:00:00+00:00,Рівненська область,1,49.21666666666667
2022-07-06 00:00:00+00:00,Тернопільська область,1,47.95
2022-07-06 00:00:00+00:00,Харківська область,4,235.70000000000002
2022-07-06 00:00:00+00:00,Хмельницька область,1,47.916666666666664
2022-07-06 00:00:00+00:00,Чернівецька область,1,46.56666666666667
2022-07-07 00:00:00+00:00,Волинська область,1,36.983333333333334
2022-07-07 00:00:00+00:00,Вінницька область,1,54.6
2022-07-07 00:00:00+00:00,Дніпропетровська область,5,136.95
2022-07-07 00:00:00+00:00,Донецька область,5,181.6
2022-07-07 00:00:00+00:00,Житомирська область,1,52.06666666666667
2022-07-07 00:00:00+00:00,Запорізька область,5,140.38333333333333
2022-07-07 00:00:00+00:00,Київ,1,54.88333333333333
2022-07-07 00:00:00+00:00,Київська область,1,52.68333333333333
2022-07-07 00:00:00+00:00,Кіровоградська область,1,58.86666666666667
2022-07-07 00:00:00+00:00,Миколаївська область,3,210.36666666666667
2022-07-07 00:00:00+00:00,Одеська область,3,127.38333333333333
2022-07-07 00:00:00+00:00,Полтавська область,3,77.38333333333334
2022-07-07 00:00:00+00:00,Рівненська область,1,36.56666666666667
2022-07-07 00:00:00+00:00,Сумська область,1,28.266666666666666
2022-07-07 00:00:00+00:00,Харківська область,9,209.61666666666665
2022-07-07 00:00:00+00:00,Черкаська область,1,59.38333333333333
2022-07-07 00:00:00+00:00,Чернігівська область,1,51.766666666666666
2022-07-08 00:00:00+00:00,Дніпропетровська область,3,91.41666666666666
2022-07-08 00:00:00+00:00,Донецька область,3,96.25
2022-07-08 00:00:00+00:00,Запорізька область,3,92.16666666666666
2022-07-08 00:00:00+00:00,Миколаївська область,1,64.3
2022-07-08 00:00:00+00:00,Одеська область,1,10.733333333333333
2022-07-08 00:00:00+00:00,Полтавська область,1,25.3
2022-07-08 00:00:00+00:00,Харківська область,4,108.2
2022-07-09 00:00:00+00:00,Дніпропетровська область,3,44.78333333333333
2022-07-09 00:00:00+00:00,Донецька область,4,171.63333333333333
2022-07-09 00:00:00+00:00,Запорізька область,2,35.46666666666667
2022-07-09 00:00:00+00:00,Кіровоградська область,2,45.333333333333336
2022-07-09 00:00:00+00:00,Миколаївська область,1,50.5
2022-07-09 00:00:00+00:00,Сумська область,1,31.733333333333334
2022-07-09 00:00:00+00:00,Харківська область,1,14.95
2022-07-09 00:00:00+00:00,Черкаська область,1,11.916666666666666
2022-07-09 00:00:00+00:00,Чернігівська область,1,4.166666666666667
2022-07-10 00:00:00+00:00,Волинська область,1,134.33333333333334
2022-07-10 00:00:00+00:00,Дніпропетровська область,1,20.983333333333334
2022-07-10 00:00:00+00:00,Донецька область,3,77.3
2022-07-10 00:00:00+00:00,Житомирська область,1,134.83333333333334
2022-07-10 00:00:00+00:00,Запорізька область,2,33.7
2022-07-10 00:00:00+00:00,Київ,1,132.96666666666667
2022-07-10 00:00:00+00:00,Київська область,1,132.61666666666667
2022-07-10 00:00:00+00:00,Кіровоградська область,1,22.45
2022-07-10 00:00:00+00:00,Миколаївська область,1,63.55
2022-07-10 00:00:00+00:00,Полтавська область,1,22.433333333333334
2022-07-10 00:00:00+00:00,Рівненська область,1,139.5
2022-07-10 00:00:00+00:00,Харківська область,5,417.73333333333335
2022-07-11 00:00:00+00:00,Волинська область,1,16.433333333333334
2022-07-11 00:00:00+00:00,Донецька область,2,157.36666666666667
2022-07-11 00:00:00+00:00,Житомирська область,1,17.066666666666666
2022-07-11 00:00:00+00:00,Запорізька область,1,30.716666666666665
2022-07-11 00:00:00+00:00,Кіровоградська область,1,28.633333333333333
2022-07-11 00:00:00+00:00,Миколаївська область,3,97.26666666666667
2022-07-11 00:00:00+00:00,Одеська область,3,96.36666666666667
2022-07-11 00:00:00+00:00,Рівненська область,1,14.583333333333334
2022-07-11 00:00:00+00:00,Харківська область,3,102.81666666666666
2022-07-11 00:00:00+00:00,Черкаська область,1,28.083333333333332
2022-07-12 00:00:00+00:00,Івано-Франківська область,2,100.73333333333333
2022-07-12 00:00:00+00:00,Волинська область,3,94.03333333333333
2022-07-12 00:00:00+00:00,Вінницька область,1,80.56666666666666
2022-07-12 00:00:00+00:00,Дніпропетровська область,3,152.58333333333334
2022-07-12 00:00:00+00:00,Донецька область,6,267.75
2022-07-12 00:00:00+00:00,Житомирська область,2,97.05
2022-07-12 00:00:00+00:00,Закарпатська область,2,103.03333333333333
2022-07-12 00:00:00+00:00,Запорізька область,5,206.81666666666666
2022-07-12 00:00:00+00:00,Київ,1,75.91666666666667
2022-07-12 00:00:00+00:00,Київська область,1,77.1
2022-07-12 00:00:00+00:00,Кіровоградська область,1,83.91666666666667
2022-07-12 00:00:00+00:00,Львівська область,2,95.68333333333334
2022-07-12 00:00:00+00:00,Миколаївська область,3,219.03333333333333
2022-07-12 00:00:00+00:00,Одеська область,2,168.38333333333333
2022-07-12 00:00:00+00:00,Полтавська область,1,79.48333333333333
2022-07-12 00:00:00+00:00,Рівненська область,2,83.81666666666666
2022-07-12 00:00:00+00:00,Сумська область,1,76.0
2022-07-12 00:00:00+00:00,Тернопільська область,2,81.63333333333333
2022-07-12 00:00:00+00:00,Харківська область,10,381.01666666666665
2022-07-12 00:00:00+00:00,Хмельницька область,3,98.05000000000001
2022-07-12 00:00:00+00:00,Черкаська область,1,83.28333333333333
2022-07-12 00:00:00+00:00,Чернівецька область,2,99.05
2022-07-12 00:00:00+00:00,Чернігівська область,1,74.86666666666666
2022-07-13 00:00:00+00:00,Івано-Франківська область,1,59.63333333333333
2022-07-13 00:00:00+00:00,Волинська область,1,59.78333333333333
2022-07-13 00:00:00+00:00,Вінницька область,1,59.416666666666664
2022-07-13 00:00:00+00:00,Дніпропетровська область,2,119.6
2022-07-13 00:00:00+00:00,Донецька область,8,308.71666666666664
2022-07-13 00:00:00+00:00,Житомирська область,1,60.516666666666666
2022-07-13 00:00:00+00:00,Закарпатська область,1,60.78333333333333
2022-07-13 00:00:00+00:00,Запорізька область,4,174.28333333333333
2022-07-13 00:00:00+00:00,Київ,1,61.3
2022-07-13 00:00:00+00:00,Київська область,1,59.55
2022-07-13 00:00:00+00:00,Кіровоградська область,1,66.76666666666667
2022-07-13 00:00:00+00:00,Львівська область,1,62.083333333333336
2022-07-13 00:00:00+00:00,Миколаївська область,5,295.3833333333333
2022-07-13 00:00:00+00:00,Одеська область,1,60.083333333333336
2022-07-13 00:00:00+00:00,Полтавська область,2,83.31666666666666
2022-07-13 00:00:00+00:00,Рівненська область,1,59.86666666666667
2022-07-13 00:00:00+00:00,Сумська область,2,80.75
2022-07-13 00:00:00+00:00,Тернопільська область,1,61.6
2022-07-13 00:00:00+00:00,Харківська область,4,404.0
